"Start Date","End Date",Currency,"Vendor Id","Vendor Name","Campaign ID","Campaign Name","Affiliate Profile Id","Affiliate Profile Username","Affiliate Profile Site Id","Affiliate Profile Site Name","Resource Id","Resource Name","Resource Type","Country of Registration","Player Id","Registered Date","First Deposit Date","First Bet Date","First CPA Date",Deposits,Stakes,Chargebacks,"Gross Revenue","Net Revenue","Total Bonus","RevShare Commission","CPA Commission","Total Commission",T1,T2,T3,S1,S2,S3,"CPA Count"
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464213,2026-05-14,,2026-05-14,,0.00,34.64,0.00,-0.03,-0.02,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464234,2026-05-14,,2026-05-14,,0.00,9.40,0.00,-0.01,-0.01,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464235,2026-05-14,,2026-05-14,,0.00,24.10,0.00,-0.08,-0.05,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,62,newworld,179,BETS,,,Unknown,ZA,6464236,2026-05-14,,2026-05-14,,0.00,12.90,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464240,2026-05-14,,2026-05-14,,0.00,20.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,62,newworld,179,BETS,,,Unknown,ZA,6464326,2026-05-14,,2026-05-14,,0.00,199.75,0.00,-0.05,-0.03,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,62,newworld,N/A,N/A,,,Unknown,ZA,6464361,2026-05-14,,2026-05-14,,0.00,39.60,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,3,PlaybetSignUp,164,sprtrdr_programmatic,N/A,N/A,,,Unknown,ZA,6464381,2026-05-14,,,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,103,hotslots,N/A,N/A,,,Unknown,ZA,6464401,2026-05-14,,,,0.00,0.00,0.00,-4.60,-2.99,50.00,-1.14,0.00,-1.14,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464433,2026-05-14,,2026-05-14,,0.00,16.01,0.00,-0.02,-0.01,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464450,2026-05-14,,2026-05-14,,0.00,38.70,0.00,-0.06,-0.04,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464484,2026-05-14,,,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,62,newworld,179,BETS,,,Unknown,ZA,6464495,2026-05-14,,2026-05-14,,0.00,745.90,0.00,-217.67,-141.49,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464522,2026-05-14,,,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464531,2026-05-14,,2026-05-14,,0.00,71.40,0.00,-28.34,-18.42,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464568,2026-05-14,,2026-05-14,,0.00,3.36,0.00,-0.09,-0.06,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464646,2026-05-14,,2026-05-14,,0.00,28.30,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464681,2026-05-14,,,,0.00,0.00,0.00,-4.40,-2.86,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,3,PlaybetSignUp,103,hotslots,N/A,N/A,,,Unknown,ZA,6464705,2026-05-14,,2026-05-14,,0.00,3.50,0.00,-12.70,-8.25,50.00,-3.14,0.00,-3.14,,,,3,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464707,2026-05-14,,2026-05-14,,0.00,10.30,0.00,-0.09,-0.06,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464717,2026-05-14,,2026-05-14,,0.00,2.55,0.00,-7.45,-4.84,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,62,newworld,N/A,N/A,,,Unknown,ZA,6464735,2026-05-14,,,,0.00,0.00,0.00,-4.70,-3.05,50.00,0.00,0.00,0.00,,,,,,,0
2026-05-13,2026-05-14,ZAR,1,PlayBet,1,PlayBetHomepage,171,ibetsza,172,DEFAULT,,,Unknown,ZA,6464747,2026-05-14,,,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,,,,,,,0
